Customer_ID,Pages_Visited,Time_Spent,Previous_Visits,Products_Viewed,Cart_Activity,Cart_Items,Wishlist_Items,Searches_Performed,Product_Detail_Views,Discount_Viewed,Discount_Used,Previous_Purchases,Previous_Total_Spend,Average_Order_Value,Days_Since_Last_Visit,Days_Since_Last_Purchase,Device_Type,Traffic_Source,Session_Count,Purchase
105072,1.0,99.8,3.0,9.0,Yes,1.0,2.0,0.0,0.0,Yes,No,1.0,1.91,10.14,134.0,59.0,Mobile,Direct,4.0,0
109559,2.0,110.9,0.0,6.0,No,0.0,1.0,3.0,1.0,Yes,No,1.0,100.21,86.25,174.0,107.0,Desktop,Direct,2.0,0
102657,3.0,22.2,4.0,1.0,No,0.0,2.0,4.0,2.0,Yes,No,0.0,0.0,0.0,34.0,999.0,Desktop,Organic Search,3.0,0
110381,6.0,385.6,6.0,8.0,Yes,3.0,0.0,7.0,4.0,No,No,4.0,398.0,120.81,57.0,125.0,Desktop,Direct,3.0,1
109432,16.0,922.6,2.0,15.0,Yes,5.0,3.0,5.0,12.0,Yes,Yes,3.0,226.14,86.07,62.0,142.0,Mobile,Referral,6.0,1
100489,4.0,155.4,2.0,2.0,Yes,1.0,1.0,3.0,3.0,Yes,No,1.0,73.07,80.6,70.0,79.0,Desktop,Referral,1.0,0
108016,4.0,382.8,2.0,13.0,Yes,4.0,3.0,3.0,7.0,No,No,3.0,429.98,133.14,78.0,64.0,Desktop,Organic Search,3.0,1
103634,5.0,266.5,4.0,7.0,Yes,2.0,,2.0,2.0,No,No,3.0,124.13,49.25,59.0,59.0,Tablet,Organic Search,6.0,1
102738,8.0,448.4,7.0,18.0,Yes,4.0,1.0,4.0,7.0,No,No,2.0,236.16,111.22,28.0,96.0,Mobile,Referral,4.0,1
106452,10.0,604.0,8.0,9.0,Yes,4.0,2.0,4.0,,Yes,Yes,4.0,300.28,73.74,8.0,38.0,Mobile,Organic Search,4.0,1
102641,8.0,,4.0,3.0,No,0.0,1.0,2.0,7.0,Yes,No,2.0,153.24,70.38,28.0,106.0,Mobile,Direct,3.0,1
102558,10.0,357.8,,8.0,,3.0,0.0,5.0,6.0,Yes,Yes,3.0,253.96,82.91,26.0,,Desktop,Referral,3.0,1
109922,8.0,456.9,5.0,6.0,Yes,1.0,3.0,3.0,7.0,No,No,2.0,215.8,111.48,31.0,24.0,Desktop,Paid Search,3.0,1
111073,11.0,451.3,7.0,7.0,No,0.0,0.0,4.0,9.0,No,No,4.0,525.39,163.17,32.0,68.0,Mobile,,4.0,1
112933,10.0,554.5,7.0,10.0,Yes,1.0,2.0,,8.0,Yes,No,2.0,153.48,63.59,50.0,72.0,Desktop,Direct,2.0,1
107472,12.0,403.1,7.0,10.0,Yes,5.0,2.0,3.0,4.0,No,No,5.0,436.61,82.26,8.0,67.0,Mobile,Organic Search,3.0,1
106572,13.0,455.9,2.0,3.0,Yes,3.0,1.0,4.0,7.0,No,No,4.0,415.46,90.59,17.0,55.0,Mobile,Social Media,5.0,1
102515,1.0,84.9,0.0,0.0,No,0.0,0.0,0.0,0.0,,No,0.0,13.51,0.0,120.0,999.0,Mobile,Referral,5.0,0
107343,10.0,501.8,4.0,11.0,Yes,3.0,2.0,5.0,10.0,No,No,4.0,332.58,75.46,15.0,97.0,Desktop,Email,3.0,1
100470,11.0,466.5,,9.0,Yes,3.0,2.0,5.0,4.0,No,No,3.0,317.69,95.39,9.0,138.0,Mobile,Organic Search,2.0,1
113049,5.0,327.9,1.0,0.0,Yes,3.0,0.0,0.0,2.0,Yes,No,1.0,87.83,90.48,51.0,65.0,Mobile,Social Media,2.0,0
109301,3.0,71.6,4.0,5.0,No,0.0,0.0,2.0,3.0,No,No,1.0,25.91,13.07,17.0,132.0,Desktop,Direct,1.0,0
107075,3.0,158.1,3.0,0.0,No,0.0,0.0,1.0,1.0,Yes,No,1.0,126.99,115.41,26.0,56.0,Desktop,Organic Search,2.0,0
111033,4.0,284.5,0.0,0.0,No,0.0,0.0,1.0,0.0,No,No,1.0,39.92,31.69,53.0,58.0,Mobile,Organic Search,1.0,0
110341,11.0,456.8,1.0,10.0,Yes,2.0,0.0,3.0,6.0,No,No,5.0,536.57,100.88,29.0,32.0,Mobile,Organic Search,2.0,1
103676,3.0,158.3,1.0,2.0,Yes,2.0,0.0,2.0,1.0,No,No,3.0,190.14,68.9,83.0,64.0,Desktop,Paid Search,2.0,0
101290,7.0,439.7,1.0,8.0,Yes,2.0,0.0,2.0,0.0,Yes,No,1.0,38.97,55.97,,90.0,Mobile,Social Media,1.0,0
113033,14.0,721.0,5.0,11.0,Yes,3.0,4.0,4.0,9.0,Yes,No,4.0,305.06,83.17,62.0,69.0,Mobile,Social Media,3.0,1
111242,5.0,93.6,2.0,1.0,No,0.0,0.0,2.0,0.0,Yes,No,1.0,79.23,69.25,29.0,286.0,Desktop,Organic Search,5.0,0
112574,16.0,724.6,4.0,13.0,Yes,2.0,3.0,4.0,8.0,Yes,No,4.0,385.3,98.51,23.0,14.0,Mobile,Social Media,4.0,1
109223,5.0,191.4,1.0,2.0,Yes,1.0,1.0,1.0,0.0,No,No,3.0,243.57,65.12,39.0,50.0,Mobile,Direct,1.0,0
106618,6.0,176.1,3.0,8.0,No,0.0,1.0,0.0,5.0,No,No,0.0,49.09,0.0,37.0,999.0,Desktop,Direct,1.0,0
105723,3.0,,2.0,5.0,No,0.0,1.0,2.0,0.0,Yes,No,1.0,96.42,93.21,46.0,76.0,Desktop,Paid Search,2.0,0
105908,15.0,543.2,4.0,6.0,No,0.0,2.0,2.0,9.0,Yes,No,4.0,411.53,99.18,5.0,43.0,Desktop,Direct,4.0,1
107657,1.0,124.1,0.0,0.0,No,0.0,0.0,4.0,0.0,Yes,No,0.0,0.0,0.0,112.0,999.0,Desktop,Social Media,2.0,0
102295,5.0,338.3,1.0,4.0,No,0.0,0.0,1.0,4.0,No,No,1.0,35.44,36.43,35.0,66.0,Desktop,Paid Search,4.0,0
105068,10.0,205.2,1.0,2.0,Yes,1.0,1.0,3.0,4.0,No,No,0.0,18.58,0.0,9.0,999.0,Desktop,Social Media,2.0,0
106682,14.0,465.3,7.0,10.0,Yes,4.0,3.0,3.0,8.0,No,No,1.0,16.71,28.54,51.0,29.0,Tablet,Paid Search,5.0,1
100329,1.0,137.4,0.0,4.0,No,0.0,1.0,4.0,0.0,No,No,1.0,86.91,64.17,54.0,72.0,Mobile,Referral,1.0,0
109752,5.0,308.5,4.0,5.0,No,0.0,1.0,1.0,0.0,No,No,0.0,34.41,0.0,115.0,999.0,Mobile,Referral,3.0,0
103671,6.0,140.4,4.0,9.0,Yes,3.0,2.0,2.0,7.0,No,No,3.0,213.7,69.14,34.0,75.0,Desktop,Paid Search,3.0,1
111308,7.0,321.3,0.0,4.0,Yes,1.0,0.0,2.0,3.0,No,No,3.0,138.87,63.4,50.0,76.0,Mobile,Organic Search,1.0,0
105613,6.0,72.0,1.0,3.0,No,0.0,2.0,2.0,1.0,No,No,0.0,0.0,0.0,45.0,999.0,Desktop,Social Media,1.0,0
100233,9.0,417.3,9.0,6.0,No,0.0,1.0,2.0,2.0,Yes,Yes,6.0,757.21,115.24,4.0,45.0,Mobile,Organic Search,4.0,1
113068,9.0,391.3,3.0,8.0,Yes,6.0,3.0,4.0,5.0,Yes,No,7.0,623.59,83.02,57.0,50.0,Desktop,Direct,5.0,1
100232,6.0,439.3,4.0,4.0,Yes,4.0,0.0,4.0,7.0,No,No,3.0,325.84,112.69,36.0,107.0,Mobile,Email,7.0,1
104322,11.0,374.9,8.0,8.0,Yes,4.0,2.0,3.0,9.0,Yes,No,1.0,9.46,15.65,12.0,39.0,Desktop,Social Media,3.0,1
103754,11.0,420.2,7.0,16.0,Yes,5.0,3.0,3.0,9.0,No,No,7.0,463.34,50.06,43.0,34.0,Desktop,Organic Search,7.0,1
108647,12.0,582.4,4.0,,Yes,2.0,3.0,3.0,7.0,No,No,5.0,321.32,47.91,31.0,59.0,Mobile,Organic Search,3.0,1
102292,8.0,314.1,6.0,10.0,No,0.0,2.0,3.0,9.0,Yes,Yes,5.0,446.37,96.65,32.0,13.0,Desktop,Organic Search,2.0,1
101939,,251.9,5.0,13.0,Yes,4.0,3.0,4.0,2.0,Yes,No,7.0,654.3,72.19,9.0,40.0,Desktop,,4.0,1
100609,10.0,,1.0,8.0,No,0.0,3.0,5.0,10.0,No,No,4.0,395.08,103.19,35.0,83.0,Mobile,Direct,8.0,1
104295,14.0,504.0,4.0,12.0,Yes,2.0,3.0,3.0,3.0,Yes,No,2.0,230.58,108.41,37.0,31.0,Mobile,Organic Search,6.0,1
103207,6.0,414.3,3.0,8.0,Yes,3.0,3.0,3.0,6.0,No,No,,327.61,155.76,5.0,93.0,Desktop,Referral,7.0,1
103632,10.0,332.8,6.0,12.0,,0.0,3.0,3.0,7.0,Yes,No,3.0,310.87,90.52,14.0,35.0,Desktop,Social Media,3.0,1
110239,11.0,398.7,4.0,11.0,Yes,5.0,3.0,2.0,7.0,No,No,7.0,467.36,81.01,16.0,54.0,Mobile,Organic Search,5.0,1
113083,9.0,227.4,3.0,6.0,No,0.0,0.0,1.0,9.0,Yes,No,2.0,101.61,58.73,,81.0,Mobile,Direct,1.0,0
101797,,502.9,3.0,7.0,Yes,5.0,1.0,2.0,8.0,Yes,Yes,2.0,203.51,103.55,93.0,40.0,Desktop,Direct,7.0,1
104572,9.0,501.9,4.0,11.0,Yes,3.0,0.0,2.0,6.0,No,No,8.0,685.83,85.25,36.0,184.0,Mobile,Organic Search,4.0,1
108966,10.0,342.9,3.0,13.0,No,0.0,2.0,3.0,10.0,No,No,2.0,195.19,123.38,20.0,5.0,Mobile,Direct,7.0,1
109960,8.0,462.5,6.0,11.0,Yes,3.0,2.0,4.0,5.0,No,No,5.0,636.39,135.35,20.0,58.0,Mobile,Direct,6.0,1
112647,9.0,498.9,2.0,3.0,Yes,5.0,2.0,1.0,5.0,No,No,5.0,551.93,129.73,13.0,156.0,Mobile,Direct,4.0,1
110380,12.0,548.6,9.0,9.0,No,0.0,3.0,,8.0,No,No,5.0,451.33,100.73,18.0,177.0,Mobile,Paid Search,1.0,1
112322,9.0,518.4,10.0,9.0,Yes,3.0,4.0,3.0,6.0,No,No,4.0,267.54,74.61,32.0,13.0,Mobile,Direct,4.0,1
106400,18.0,602.5,4.0,12.0,Yes,4.0,3.0,3.0,10.0,No,No,7.0,783.88,79.45,33.0,122.0,Mobile,Referral,5.0,1
101429,14.0,537.8,6.0,11.0,Yes,4.0,2.0,4.0,14.0,No,No,4.0,282.72,79.48,34.0,61.0,Mobile,Paid Search,4.0,1
105623,13.0,741.9,7.0,14.0,Yes,5.0,2.0,5.0,8.0,No,No,3.0,254.82,78.79,14.0,33.0,Mobile,Paid Search,6.0,1
110409,19.0,546.2,4.0,10.0,Yes,6.0,4.0,5.0,14.0,Yes,No,4.0,421.98,96.58,22.0,68.0,Desktop,Direct,6.0,1
106410,14.0,802.4,3.0,14.0,Yes,4.0,3.0,4.0,8.0,,No,6.0,518.37,74.75,33.0,148.0,Mobile,Paid Search,9.0,1
106160,7.0,124.7,3.0,3.0,Yes,1.0,2.0,0.0,1.0,No,No,0.0,18.48,0.0,79.0,999.0,Mobile,Social Media,2.0,0
111128,10.0,530.5,3.0,10.0,Yes,3.0,0.0,2.0,11.0,No,No,4.0,394.95,80.97,15.0,77.0,Desktop,Organic Search,1.0,1
109721,9.0,523.5,6.0,11.0,No,0.0,4.0,3.0,7.0,Yes,Yes,5.0,396.16,68.54,28.0,36.0,Desktop,Referral,2.0,1
102285,,258.3,3.0,5.0,Yes,1.0,0.0,0.0,5.0,Yes,No,1.0,34.12,33.15,107.0,90.0,Desktop,Paid Search,4.0,0
101726,5.0,26.9,1.0,,No,0.0,1.0,0.0,0.0,Yes,No,1.0,66.43,42.07,118.0,,Desktop,Paid Search,1.0,0
110452,5.0,149.1,3.0,1.0,Yes,1.0,1.0,1.0,5.0,,No,0.0,2.3,0.0,11.0,999.0,Mobile,Social Media,2.0,0
107983,3.0,45.1,1.0,2.0,,2.0,1.0,1.0,0.0,Yes,No,2.0,104.0,72.21,104.0,144.0,Desktop,Social Media,3.0,0
102476,9.0,614.5,10.0,11.0,Yes,4.0,1.0,3.0,11.0,Yes,Yes,2.0,269.56,125.09,8.0,50.0,Desktop,Paid Search,3.0,1
104521,16.0,692.3,10.0,16.0,No,0.0,3.0,2.0,12.0,No,No,8.0,563.62,95.22,26.0,19.0,Desktop,Direct,6.0,1
103963,7.0,329.2,3.0,7.0,Yes,1.0,1.0,4.0,1.0,No,No,1.0,89.11,109.51,59.0,104.0,Mobile,Direct,1.0,0
110265,7.0,610.4,7.0,10.0,Yes,3.0,1.0,3.0,9.0,Yes,No,1.0,43.97,31.78,10.0,130.0,Desktop,Referral,1.0,1
105459,4.0,10.0,2.0,0.0,No,0.0,0.0,0.0,0.0,Yes,No,2.0,145.23,80.45,104.0,30.0,Mobile,Direct,1.0,0
101163,2.0,96.3,0.0,4.0,No,0.0,2.0,3.0,8.0,No,No,2.0,106.97,54.55,37.0,245.0,Desktop,Organic Search,1.0,0
110578,9.0,658.6,7.0,12.0,Yes,6.0,3.0,3.0,8.0,No,No,3.0,288.78,106.17,22.0,98.0,Tablet,Direct,5.0,1
100182,,492.9,5.0,15.0,Yes,4.0,2.0,6.0,9.0,Yes,Yes,8.0,808.52,100.33,25.0,54.0,Desktop,Paid Search,7.0,1
108455,4.0,282.7,5.0,0.0,No,0.0,0.0,0.0,7.0,No,No,1.0,86.91,83.79,32.0,52.0,Mobile,Social Media,1.0,0
103513,12.0,552.9,8.0,9.0,Yes,3.0,3.0,1.0,4.0,Yes,No,3.0,259.72,95.9,34.0,71.0,Desktop,Paid Search,5.0,1
111266,10.0,667.8,12.0,10.0,No,0.0,2.0,6.0,8.0,No,No,2.0,160.59,55.02,120.0,30.0,Mobile,Organic Search,6.0,1
107128,11.0,556.9,3.0,12.0,Yes,2.0,2.0,5.0,11.0,Yes,No,,153.97,83.19,6.0,256.0,Mobile,Email,7.0,1
100563,7.0,445.0,4.0,10.0,Yes,3.0,0.0,2.0,8.0,No,No,1.0,118.64,102.9,52.0,52.0,Desktop,Referral,5.0,1
108342,13.0,538.2,6.0,12.0,No,0.0,1.0,3.0,12.0,No,No,8.0,662.89,72.34,12.0,71.0,Mobile,Direct,7.0,1
107648,6.0,407.5,7.0,7.0,Yes,,3.0,4.0,11.0,Yes,Yes,3.0,188.44,74.22,55.0,280.0,Desktop,Referral,2.0,1
108361,10.0,371.3,1.0,0.0,No,0.0,2.0,2.0,3.0,No,No,1.0,25.06,25.49,59.0,42.0,Tablet,Paid Search,1.0,0
106017,10.0,456.5,7.0,9.0,Yes,3.0,0.0,4.0,9.0,No,No,4.0,404.21,103.91,92.0,34.0,Desktop,Direct,4.0,1
102929,12.0,361.1,3.0,8.0,Yes,3.0,1.0,2.0,5.0,No,No,4.0,343.23,88.99,30.0,25.0,Desktop,Paid Search,4.0,1
104303,13.0,495.1,3.0,3.0,Yes,4.0,2.0,2.0,9.0,No,No,6.0,487.57,78.94,57.0,257.0,Mobile,Paid Search,6.0,1
107333,9.0,401.0,3.0,8.0,Yes,3.0,1.0,3.0,9.0,No,No,4.0,196.16,41.32,61.0,90.0,Tablet,Paid Search,3.0,1
106717,11.0,398.6,6.0,10.0,Yes,2.0,3.0,1.0,5.0,Yes,No,3.0,255.34,98.24,11.0,61.0,Desktop,Referral,2.0,1
103965,7.0,424.7,5.0,10.0,No,0.0,2.0,1.0,5.0,No,No,5.0,503.98,84.79,11.0,54.0,Mobile,Paid Search,5.0,1
111540,13.0,669.9,9.0,16.0,Yes,4.0,2.0,2.0,15.0,No,No,2.0,180.31,93.01,44.0,59.0,Desktop,Organic Search,1.0,1
104841,10.0,616.3,7.0,11.0,Yes,1.0,3.0,1.0,5.0,Yes,No,4.0,263.1,70.72,12.0,131.0,Mobile,Direct,5.0,1
103209,12.0,585.5,9.0,12.0,Yes,5.0,3.0,5.0,8.0,Yes,No,3.0,363.5,156.25,27.0,53.0,Tablet,Organic Search,6.0,1
107151,3.0,146.1,5.0,,Yes,1.0,0.0,2.0,0.0,No,No,0.0,18.4,,73.0,999.0,Mobile,Direct,2.0,0
103065,4.0,210.4,1.0,6.0,No,0.0,2.0,0.0,1.0,Yes,No,0.0,0.0,0.0,31.0,999.0,Desktop,Paid Search,1.0,0
102097,11.0,171.5,0.0,2.0,No,0.0,0.0,3.0,2.0,Yes,Yes,3.0,226.25,70.4,5.0,58.0,Mobile,Direct,1.0,0
105276,,402.8,4.0,11.0,Yes,4.0,3.0,4.0,10.0,Yes,No,3.0,350.96,104.22,13.0,148.0,Mobile,Organic Search,4.0,1
111359,10.0,481.4,4.0,11.0,Yes,3.0,4.0,3.0,9.0,Yes,No,3.0,210.32,62.26,17.0,46.0,Mobile,Organic Search,4.0,1
110175,11.0,509.1,2.0,8.0,Yes,3.0,2.0,3.0,10.0,Yes,Yes,6.0,691.0,120.68,32.0,56.0,Mobile,Direct,5.0,1
109234,10.0,503.9,6.0,11.0,No,0.0,2.0,5.0,7.0,Yes,Yes,4.0,494.62,110.41,35.0,67.0,Desktop,Direct,4.0,1
105455,5.0,454.0,3.0,7.0,Yes,2.0,0.0,3.0,2.0,Yes,Yes,2.0,224.85,110.42,25.0,28.0,Mobile,Direct,1.0,1
101674,9.0,405.7,7.0,15.0,Yes,4.0,0.0,4.0,7.0,No,No,1.0,106.6,114.93,,142.0,Desktop,Referral,5.0,1
111824,13.0,346.0,2.0,15.0,Yes,5.0,1.0,2.0,9.0,No,No,0.0,21.76,0.0,25.0,999.0,Mobile,Direct,3.0,1
101049,8.0,564.2,2.0,11.0,Yes,2.0,1.0,6.0,7.0,Yes,Yes,,222.51,104.04,40.0,31.0,Mobile,Social Media,6.0,1
107573,14.0,517.6,4.0,10.0,Yes,4.0,4.0,4.0,9.0,Yes,Yes,4.0,549.03,130.86,34.0,116.0,Desktop,Organic Search,4.0,1
108193,2.0,224.0,1.0,5.0,No,0.0,1.0,0.0,3.0,No,No,0.0,2.72,0.0,38.0,999.0,Mobile,Organic Search,1.0,0
100518,9.0,459.2,5.0,5.0,Yes,1.0,2.0,2.0,4.0,Yes,No,4.0,396.3,113.75,13.0,54.0,Desktop,Referral,2.0,1
104348,10.0,446.6,4.0,2.0,Yes,3.0,4.0,2.0,6.0,Yes,No,2.0,250.52,125.45,37.0,75.0,Mobile,Referral,4.0,1
112795,14.0,641.0,5.0,12.0,Yes,4.0,4.0,5.0,11.0,No,No,4.0,319.22,80.2,23.0,61.0,Tablet,Direct,6.0,1
101163,13.0,454.0,4.0,7.0,Yes,4.0,2.0,6.0,3.0,Yes,Yes,1.0,99.52,113.64,54.0,55.0,Mobile,Organic Search,6.0,1
106876,1.0,10.0,0.0,2.0,No,0.0,0.0,,0.0,No,No,1.0,13.39,23.04,9.0,150.0,Desktop,Organic Search,4.0,0
111964,1.0,25.8,4.0,2.0,No,0.0,1.0,2.0,2.0,Yes,No,2.0,69.73,35.15,84.0,19.0,Mobile,Direct,1.0,0
102415,9.0,464.4,8.0,15.0,Yes,5.0,2.0,,7.0,No,No,1.0,49.47,31.62,7.0,46.0,Mobile,Organic Search,4.0,1
106439,10.0,616.2,10.0,6.0,Yes,5.0,3.0,2.0,5.0,No,No,4.0,389.12,87.84,25.0,92.0,Mobile,Paid Search,4.0,1
109783,4.0,319.7,2.0,3.0,No,0.0,0.0,2.0,0.0,Yes,No,0.0,18.64,0.0,34.0,999.0,Desktop,Referral,1.0,0
104936,5.0,203.9,3.0,2.0,No,0.0,0.0,0.0,6.0,No,No,0.0,0.0,0.0,64.0,999.0,Mobile,Organic Search,2.0,0
104286,11.0,412.5,3.0,11.0,Yes,4.0,2.0,3.0,8.0,No,No,3.0,220.41,87.35,68.0,95.0,Desktop,Paid Search,3.0,1
102769,12.0,403.0,,5.0,Yes,5.0,3.0,2.0,6.0,Yes,Yes,5.0,344.21,49.66,43.0,20.0,Mobile,Direct,4.0,1
107247,10.0,550.6,4.0,12.0,Yes,2.0,0.0,4.0,7.0,Yes,Yes,2.0,166.65,87.65,25.0,9.0,Mobile,Organic Search,5.0,1
101890,14.0,564.3,6.0,11.0,Yes,2.0,0.0,4.0,9.0,Yes,No,1.0,11.98,17.54,4.0,45.0,Desktop,Social Media,5.0,1
111688,12.0,543.8,5.0,11.0,Yes,5.0,4.0,4.0,6.0,No,No,8.0,990.47,130.68,22.0,48.0,Mobile,Email,2.0,1
106914,13.0,648.7,11.0,9.0,Yes,5.0,5.0,3.0,8.0,Yes,Yes,4.0,260.39,58.67,6.0,90.0,Mobile,Organic Search,3.0,1
101042,8.0,237.1,2.0,4.0,No,,1.0,0.0,3.0,No,No,1.0,67.87,87.26,78.0,112.0,Tablet,Social Media,2.0,0
103593,16.0,456.8,3.0,10.0,Yes,2.0,1.0,3.0,13.0,No,No,4.0,426.12,113.46,27.0,112.0,Desktop,Email,5.0,1
110976,9.0,421.1,4.0,10.0,Yes,3.0,3.0,4.0,4.0,No,No,6.0,635.41,112.45,73.0,28.0,Desktop,Organic Search,6.0,1
112959,7.0,552.6,3.0,15.0,Yes,5.0,3.0,3.0,7.0,No,No,1.0,134.53,113.36,10.0,87.0,Desktop,Social Media,4.0,1
105589,10.0,375.9,4.0,12.0,No,0.0,2.0,4.0,9.0,No,No,5.0,422.49,98.73,18.0,37.0,Mobile,Paid Search,7.0,1
110801,1.0,167.5,2.0,6.0,,0.0,2.0,1.0,1.0,No,No,2.0,40.03,26.81,43.0,34.0,Mobile,Paid Search,2.0,0
108902,1.0,174.3,2.0,0.0,No,0.0,2.0,1.0,0.0,No,No,0.0,0.0,0.0,35.0,999.0,Mobile,Social Media,2.0,0
109049,9.0,94.1,3.0,0.0,No,0.0,0.0,0.0,0.0,No,No,2.0,107.79,74.79,98.0,48.0,Mobile,Email,1.0,0
105653,7.0,328.4,1.0,4.0,No,0.0,0.0,3.0,4.0,Yes,No,1.0,6.99,15.4,26.0,43.0,Desktop,Social Media,2.0,0
108146,14.0,489.0,3.0,9.0,Yes,3.0,2.0,,11.0,Yes,No,3.0,228.39,57.88,80.0,22.0,Mobile,Organic Search,2.0,1
107841,7.0,205.8,2.0,0.0,Yes,2.0,0.0,0.0,0.0,No,No,,13.82,26.22,79.0,83.0,Mobile,Social Media,2.0,0
104159,9.0,469.0,7.0,10.0,Yes,1.0,3.0,5.0,9.0,Yes,Yes,5.0,706.66,145.65,7.0,37.0,Desktop,Email,5.0,1
103948,11.0,632.5,4.0,11.0,Yes,4.0,,2.0,8.0,No,No,4.0,380.4,76.7,46.0,28.0,Mobile,Email,4.0,1
108896,14.0,737.7,8.0,11.0,No,0.0,3.0,3.0,8.0,No,No,7.0,836.6,117.46,42.0,55.0,Desktop,Email,3.0,1
106078,1.0,64.7,2.0,0.0,Yes,1.0,0.0,3.0,1.0,No,No,2.0,102.9,52.98,31.0,93.0,Desktop,Direct,2.0,0
106044,4.0,12.3,1.0,0.0,No,0.0,1.0,0.0,,Yes,No,1.0,,58.92,44.0,39.0,Desktop,Direct,2.0,0
106933,4.0,152.7,2.0,0.0,No,0.0,0.0,0.0,0.0,No,No,0.0,40.03,0.0,47.0,999.0,Mobile,Email,2.0,0
112104,1.0,10.0,1.0,0.0,No,0.0,0.0,0.0,0.0,No,No,0.0,19.87,0.0,56.0,999.0,Mobile,Direct,1.0,0
108455,12.0,649.4,5.0,13.0,Yes,3.0,3.0,1.0,6.0,No,No,1.0,99.46,86.34,38.0,22.0,Desktop,Direct,2.0,1
108537,6.0,164.6,2.0,4.0,No,0.0,0.0,0.0,1.0,Yes,No,0.0,42.68,0.0,17.0,999.0,Desktop,Direct,6.0,0
112232,11.0,520.7,4.0,10.0,Yes,3.0,2.0,2.0,5.0,No,No,3.0,203.03,58.32,41.0,33.0,Tablet,Organic Search,1.0,1
109798,10.0,589.6,5.0,4.0,No,0.0,2.0,5.0,13.0,No,No,,392.61,86.15,5.0,38.0,Desktop,Social Media,3.0,1
112917,17.0,664.3,3.0,12.0,,0.0,2.0,3.0,7.0,Yes,No,3.0,216.84,74.62,62.0,18.0,Mobile,Paid Search,4.0,1
112579,14.0,333.3,5.0,15.0,No,0.0,3.0,5.0,8.0,Yes,No,2.0,227.65,114.78,40.0,23.0,Desktop,Organic Search,6.0,1
100473,9.0,554.3,3.0,9.0,Yes,6.0,2.0,1.0,11.0,No,No,4.0,462.76,120.47,57.0,88.0,Desktop,Direct,6.0,1
108597,10.0,540.5,10.0,12.0,Yes,3.0,3.0,4.0,6.0,Yes,No,4.0,184.24,37.69,6.0,27.0,Desktop,Social Media,7.0,1
103771,3.0,175.2,1.0,4.0,No,0.0,1.0,3.0,0.0,Yes,No,1.0,102.28,103.47,41.0,39.0,Desktop,Organic Search,1.0,0
105814,10.0,558.8,4.0,7.0,Yes,3.0,0.0,4.0,10.0,Yes,No,2.0,172.96,111.02,43.0,51.0,Mobile,Organic Search,,1
103711,10.0,405.7,3.0,6.0,Yes,1.0,2.0,2.0,3.0,Yes,No,5.0,363.5,95.92,35.0,73.0,Mobile,Paid Search,4.0,1
110001,1.0,10.0,1.0,4.0,No,0.0,0.0,1.0,0.0,No,No,0.0,0.0,0.0,43.0,999.0,Mobile,Organic Search,1.0,0
109960,9.0,330.7,5.0,10.0,Yes,4.0,2.0,4.0,12.0,Yes,No,5.0,431.16,102.79,22.0,34.0,Desktop,Direct,4.0,1
105933,10.0,513.1,2.0,14.0,Yes,6.0,2.0,4.0,7.0,No,No,5.0,604.64,113.58,63.0,126.0,Mobile,Referral,4.0,1
102969,11.0,478.1,5.0,13.0,No,0.0,3.0,1.0,9.0,No,No,0.0,2.66,0.0,8.0,999.0,Desktop,Social Media,4.0,1
107585,11.0,499.9,8.0,14.0,Yes,2.0,,5.0,7.0,No,No,2.0,31.21,10.0,38.0,102.0,Desktop,Organic Search,3.0,1
109190,5.0,138.2,3.0,3.0,No,0.0,0.0,4.0,1.0,No,No,2.0,140.78,70.26,,141.0,Mobile,Paid Search,1.0,0
110270,9.0,346.8,4.0,13.0,Yes,3.0,2.0,2.0,8.0,Yes,Yes,4.0,,105.38,14.0,69.0,Desktop,Social Media,4.0,1
101713,12.0,607.0,9.0,9.0,Yes,4.0,3.0,5.0,11.0,Yes,No,4.0,328.84,87.79,32.0,89.0,Desktop,Direct,7.0,1
103666,12.0,491.6,0.0,6.0,Yes,3.0,2.0,4.0,5.0,No,,5.0,474.91,89.7,4.0,81.0,Mobile,Paid Search,3.0,1
110050,14.0,679.2,3.0,15.0,Yes,4.0,3.0,3.0,12.0,Yes,Yes,4.0,323.58,62.78,36.0,30.0,Mobile,Referral,2.0,1
105347,11.0,441.0,2.0,7.0,Yes,,1.0,4.0,0.0,Yes,No,2.0,227.06,122.6,21.0,126.0,Mobile,Organic Search,5.0,1
112223,7.0,506.6,6.0,8.0,Yes,4.0,2.0,4.0,9.0,Yes,No,4.0,310.19,83.81,12.0,24.0,Desktop,Organic Search,5.0,1
105337,17.0,650.1,7.0,13.0,Yes,2.0,2.0,5.0,12.0,Yes,No,3.0,334.01,108.7,12.0,95.0,Mobile,Direct,5.0,1
109996,4.0,299.4,0.0,0.0,No,0.0,0.0,3.0,0.0,Yes,Yes,1.0,53.18,49.13,31.0,26.0,Desktop,Referral,3.0,0
112065,13.0,651.9,3.0,12.0,Yes,4.0,4.0,5.0,5.0,No,No,5.0,302.85,60.89,16.0,40.0,Mobile,Organic Search,3.0,1
112010,7.0,136.2,1.0,4.0,Yes,2.0,1.0,1.0,0.0,No,No,1.0,4.0,21.3,160.0,80.0,Mobile,Paid Search,3.0,0
